geo_type,region,transportation_type,2020/1/13,2020/1/14,2020/1/15,2020/1/16,2020/1/17,2020/1/18,2020/1/19,2020/1/20,2020/1/21,2020/1/22,2020/1/23,2020/1/24,2020/1/25,2020/1/26,2020/1/27,2020/1/28,2020/1/29,2020/1/30,2020/1/31,2020/2/1,2020/2/2,2020/2/3,2020/2/4,2020/2/5,2020/2/6,2020/2/7,2020/2/8,2020/2/9,2020/2/10,2020/2/11,2020/2/12,2020/2/13,2020/2/14,2020/2/15,2020/2/16,2020/2/17,2020/2/18,2020/2/19,2020/2/20,2020/2/21,2020/2/22,2020/2/23,2020/2/24,2020/2/25,2020/2/26,2020/2/27,2020/2/28,2020/2/29,2020/3/1,2020/3/2,2020/3/3,2020/3/4,2020/3/5,2020/3/6,2020/3/7,2020/3/8,2020/3/9,2020/3/10,2020/3/11,2020/3/12,2020/3/13,2020/3/14,2020/3/15,2020/3/16,2020/3/17,2020/3/18,2020/3/19,2020/3/20,2020/3/21,2020/3/22,2020/3/23,2020/3/24,2020/3/25,2020/3/26,2020/3/27,2020/3/28,2020/3/29,2020/3/30,2020/3/31,2020/4/1,2020/4/2,2020/4/3,2020/4/4,2020/4/5,2020/4/6,2020/4/7,2020/4/8,2020/4/9,2020/4/10,2020/4/11,2020/4/12,2020/4/13,2020/4/14,2020/4/15,2020/4/16,2020/4/17,2020/4/18,2020/4/19,2020/4/20,2020/4/21,2020/4/22,2020/4/23,2020/4/24
city,Baltimore,driving,100,105.6,108.94,109.34,125.4,89.48,82.95,93.03,102.14,106.02,109.06,125.18,116.84,84.28,100.35,101.6,104.93,106.91,126.82,115.38,80.98,100.09,107.28,105.37,110.87,122.33,117.25,89.65,104.59,108.52,110.56,120.53,146.07,125.15,95.78,106.79,108.91,111.79,113.92,135.28,131.57,95.48,105.24,110.18,113.97,116.24,137.27,129.04,96.19,108.06,110.49,118.67,120.94,137.42,135.35,97.77,116.79,114.83,112.13,107.58,118.11,102.79,72.35,80.66,73.78,72.76,71,81.25,66.9,51.11,56.06,57.77,54.51,63.21,71.04,56.84,47.76,59.61,48.63,53.52,55.55,65.39,56.74,48.42,58.06,56.65,60.55,58.9,67.62,63.71,45.61,54.58,61.85,67.35,68.11,78.93,70.45,59.35,69.6,65.67,71.43,69.95,77.55
city,Baltimore,transit,100,99.96,105.05,97.79,100,71.71,68.96,84.98,98.86,98.53,102.83,104.06,87.52,73.35,107.11,99.66,95.5,95.43,102.01,82.06,70.82,104.17,106.5,100.16,95.74,95.96,83.84,73.57,99.2,101.52,100.76,102.55,106.64,86.33,76.64,94.78,109.66,108.9,106.42,106.13,90.72,75.87,104.63,100.23,98.95,94.48,104.58,88.39,76.84,105.43,105.54,109.63,105.86,109.75,96.92,79.35,109.82,100.2,100.41,95,94.35,79.14,61.47,67.59,64.65,64.15,58.67,54.07,46.9,41.94,45.69,48.68,45.06,48.84,49.58,42.36,38.72,44.81,38.42,39.56,41.13,41.69,37.26,36.81,41.77,40.84,43.28,42.21,39.71,38.93,34.52,40.84,44.52,44.05,41.14,42.86,36.18,38.09,46.14,41.58,44.12,40.18,42.81
city,Baltimore,walking,100,104.72,123.02,125.76,142.25,114.08,91.54,89.69,96.47,102.69,106.36,133.43,153.24,98.62,102.01,100.68,104.13,104.65,135.74,141.83,89.09,102.47,107.56,99.75,102.59,130.14,152.89,102.4,94.74,99.03,106.98,114.29,164.26,175.18,119.07,117.92,126.24,126.93,122.58,145.33,175.75,112.43,111.65,104.62,110.56,110.87,145.87,160.06,107.55,105.48,111.09,122.63,124.64,150.7,181.57,114.78,124.88,117.14,109.94,112.53,129.52,134.39,78.6,80.15,75.74,72.46,75.84,88.73,71.22,55.82,55.68,63.5,52.69,70.07,76.98,59.94,51.84,62.61,51.81,54.13,57.55,67.62,62.17,59.6,64.08,59.76,67.14,61.21,64.36,70.33,52.61,54.97,62.05,68.13,65.61,75.96,70.98,65.6,71.24,65.8,72.16,66.27,74.12
city,Boston,driving,100,102.84,108.22,109.17,124.38,102.86,84.1,96.18,101.76,102.08,105.25,121.47,110.97,85.57,92.36,97.64,101.09,104.86,119.76,111.52,79.1,92.4,98.52,100.31,101.35,118.91,113.82,86.95,95.1,102.03,104.54,108.95,132.65,115.01,91.91,96.23,103.09,106.54,107.25,121.26,114.81,88.86,97.75,102.46,104.67,112.25,126.72,120.81,92.44,97.76,108.66,103.24,110.35,121.4,113.53,91.06,100.2,98.55,96.6,90.89,92.56,80.61,59.66,64.49,54.72,56.98,49.03,58.15,50.53,37.86,42.31,40.65,38.33,42.77,49.56,44.67,29.68,37.99,41.51,41.16,38.93,41.89,43.16,35.41,42.53,43.91,40.27,39.41,48.47,47.59,31.69,35.54,47.43,46.97,46.27,53.2,41.13,45.87,45.71,44.37,47.5,52.44,50.9
city,Boston,transit,100,100.59,105.25,104.49,111.98,109.27,95.06,101.35,101.06,103.02,106.54,120.9,117.23,93.79,96.13,99.03,100.64,107.32,121.19,118.27,86.04,100.45,102.22,100.18,101.07,119.03,120.94,90.87,97.37,99.9,102.97,108.57,129.43,121.9,101.62,104.72,107.78,111.2,112.32,124.86,123.07,90.72,98.85,103.5,104.59,113.24,126.75,121.56,90.25,96.94,105.92,98.23,105.63,110.78,104.82,87.85,98.17,91.27,82.99,67.58,60.01,55.73,40.6,38.33,30.97,30.1,25.85,26.2,23.17,19.83,19.95,18.96,18.18,19.53,20.19,18.9,16.24,18.84,18.78,17.36,17.07,15.84,17.64,16.11,18.3,18.38,17.65,17.14,17.16,17.21,15.27,17.35,18.3,19.35,16.55,17.61,16.55,17.71,18.3,18.15,17.89,18.5,16.91
city,Boston,walking,100,103.98,113.98,107.34,112.25,122.85,107.63,98.35,97.42,103.55,109.29,139.24,141.8,106.54,96.25,100.26,102.48,110.8,141.63,158.06,93.68,95.95,103.6,103.21,93.94,126.47,150.39,96.19,90.25,94.04,108.28,111.29,146.16,165.25,131.02,115.7,99.17,115.09,113.84,137.19,163.65,114.38,105.75,104.98,107.75,115.23,140.48,157.8,104.03,100,124.15,101.16,120.16,135.67,147.03,109.47,117.26,103.21,94.67,82.12,80.72,92.01,61.07,48.95,41.07,49.23,31.78,48.03,45.45,31.83,28.69,33.86,29.46,37.53,44.49,40.83,21,27.39,34.09,30.71,26.29,26.37,38.38,33.28,38.33,38.9,31.05,25.67,33.48,38.84,31.06,22.49,37.78,34.86,31.34,36.18,26.89,42.68,34.34,29.52,31.56,37.75,31.24
city,Chicago,driving,100,103.68,104.45,108.72,132.8,113.44,87.48,100.24,101.3,100.51,104.47,121.92,118.55,85.17,93.81,97.36,98.96,103.79,124.37,122.53,85.96,94.62,97.39,102.86,103.66,117.63,124.27,88.41,98.78,105.64,108.54,115.99,147.32,141.24,111.31,111.07,104.69,105.82,110.84,132.55,138.5,100.83,99.41,100.35,103.39,114.33,139.02,142.31,105.39,105.25,108.28,110.71,116.43,137.62,144.91,107.11,105.68,109.76,107.34,105.61,118.59,104.18,73.81,79.01,73.67,64.5,62.72,68.97,51.2,33.74,44.91,48.52,52.11,49.1,54.99,47.85,38.57,49.45,50.11,51.83,53.18,60.69,51.68,42.15,50.47,54.89,52.65,54.2,62.27,57.07,38.31,52.4,54.24,58.82,60.37,63.03,66.6,52.76,63.72,62,61.3,64.21,71.76
city,Chicago,transit,100,100.93,100.61,103.79,120.72,100.06,76.4,94.32,97.02,98.67,100.8,112.21,103.35,75.74,96.07,95.64,96.13,102.01,116.01,101.81,80.54,96.17,94.76,99.22,101.71,110.71,109.33,80.62,98.65,101.01,103.53,110.52,126.91,116.21,97.71,102.23,104.2,104.22,106.83,127.11,119.65,92.28,95.35,96.83,98.87,107.54,125.54,119.67,90.08,100.09,101.8,103.07,107.55,121.35,120.36,92.86,99.12,102,97.18,90.19,92.55,71.48,51.63,48.56,41.09,33.64,31.04,29.79,23.26,19.23,23.17,23.53,24.42,22.26,23.87,21.64,20.57,22.72,22.37,21.76,22.58,23.05,20.35,19.46,21.63,23.4,22.1,21.57,22.89,21,18.1,22.65,22.24,21.46,22.3,21.91,22.47,21.57,24.87,23.54,23.36,23.31,22.93
city,Chicago,walking,100,104.58,107.2,104.82,128.05,142.28,94.61,94.64,90.79,96.11,97.16,128.42,145.78,92.82,92.37,93.16,94.11,100.39,135.92,152.61,105.94,96.07,94.47,95.46,97.42,132.03,162.66,92.79,95.88,100.79,100.75,108.59,169.24,202.36,153.66,107.31,101.66,103.78,109.88,152.73,197.98,132.62,94.5,91.12,95.13,111.01,153.08,190.37,137.23,110.47,110.86,115.71,121.4,152.14,210.66,152.32,99.89,114.13,109.88,113.02,145.88,154.52,85.03,64.43,69.29,47.92,47.39,52.42,44.05,30.86,38.71,43.43,52.92,39.76,44.42,41.54,34.73,42.66,40.45,46.02,49.62,58.08,47.03,43.43,45.63,59.13,46.38,43.13,53.01,54.02,38.82,42.32,41.34,41.05,47.57,46.64,62.15,53.67,56.26,50.12,46.18,48.73,55.14
city,Dallas,driving,100,104.04,104.85,108.54,123.66,119.86,83.12,99.95,102.73,99.65,105.72,125.75,121.61,80.57,100.21,99.39,99.25,104.22,123.98,121.13,81.06,100.08,100.75,87.81,105.59,123.65,122.34,81.9,103.84,103.98,108.14,116.81,143.42,126.79,94.36,106.2,107.09,110.56,112.15,133.82,132.23,88.15,107.57,111.27,112.69,121.21,143.91,142.93,96.61,107.6,112.59,109.3,123.15,143.35,134.13,91.47,106.81,115.5,115.56,110.87,109.68,94.36,65.87,81.28,73.78,70.9,67.41,71.16,60.07,41.72,56.97,53.92,51.63,53.41,59.8,52.5,40.18,47.98,54.05,55.56,53.4,57.98,47.9,38.58,51.41,55.12,56.59,57.52,66.74,52.96,38.76,55.63,56.59,62.51,64.72,69.72,65.64,49.21,64.1,64.3,62.08,70.69,78.95
city,Dallas,transit,100,100.41,102.62,95.6,106.14,99.5,78.24,98.65,104.63,95.68,102.85,107.98,100.91,73.23,102.31,98.15,95.98,98.05,107.68,101.39,78.61,100.47,95.73,85.93,98.46,108.18,100.43,75.61,101.35,94.1,98.24,103.99,114.08,102.23,86.55,105.27,102.49,101.15,102.61,113.77,102.22,78.27,105.48,103.51,101.02,106.18,118.37,114.34,85.51,106.36,102.93,96.44,109.51,117.82,109.09,83.75,100.42,108.45,107.74,96.98,88.53,75.21,59.28,75.4,61.86,60.27,59.21,55.47,46.78,38.32,49.36,46.34,43.65,44.34,48.22,42.16,36.08,40.38,43.53,42.61,39.17,37.85,34.43,32.43,42.11,43.26,44.88,41.76,43.86,37.58,33.31,40.26,40.33,41.55,41.21,42.56,40.69,36.36,46.18,45.07,42.97,46.5,48.35
city,Dallas,walking,100,105.98,104.27,97.22,125.88,160.2,99.82,105.52,99.64,92.38,102.33,131.7,153.44,90.62,98.56,94.16,93.36,95.09,127.82,157.65,94.01,95.8,94.53,80.73,97.65,127.4,162.01,86.98,89.85,89.98,95.47,112.28,159.24,176.33,125.74,115.99,95.91,94,107.09,143.97,171.81,95.08,102.45,103.31,101.79,117.5,163.78,202.47,123.66,104.79,109.48,97.71,122.99,149.96,166.79,104.92,107.44,120.58,120.57,114.01,111.9,117.07,70.07,82.13,74.55,72.89,69.9,70.19,65.99,46.69,60.82,62.94,61.49,60.98,65.76,63.75,50.13,48.36,62.05,62.05,58.51,58.28,49.34,45.91,57.91,65.07,65.26,64.03,77.76,60.87,46.24,60.55,60.92,68.36,70.96,72.43,73.27,55.64,71.14,71.55,67.4,79.03,84.51
city,Denver,driving,100,104.86,107.71,110.23,125.77,114.69,82.28,99.05,100.11,103.28,106.93,121.46,110.73,80.01,95.04,103.02,100.58,108.36,121.97,109.97,79.08,84.6,81.85,101.07,109.71,96.85,110.73,71.46,106.85,115.14,113.36,126.9,139.72,115.94,89.21,99.6,105.89,112.18,114.83,131.29,121.94,79.41,100.73,101.49,109.3,114.12,131.68,120.01,85.78,100.18,112.41,113.81,116.64,132.42,125.28,89.6,105.03,107.23,108.23,102.67,99.99,88.11,65.53,75.34,65.22,64.88,46.19,53.28,50.19,41.62,52.66,52.01,48.82,42.03,44.33,39.63,33.19,43.43,47.05,46.98,41.05,47.55,45.45,38.21,48.32,49.29,49.61,49.98,57.51,51.05,26.27,39.15,46.61,52.83,41.27,57.4,52.68,45.22,55.82,54.82,56.76,58.96,65.02
city,Denver,transit,100,104.6,101.34,100.92,109.74,90.95,74.4,96.11,107.46,106.69,104.16,106.71,91.19,72.16,99.62,100.6,102.7,103.65,105.66,90.25,73.16,91.49,93.65,99.64,107.28,100.01,94.35,69.99,112.13,118.19,119.05,124.27,119.73,100.86,81.54,100.19,103.89,103.11,109.41,113.84,101.74,77.73,102.32,92.29,103.26,106.2,112.45,95.73,77.68,103.97,110.11,112.72,109.61,118.11,99.16,77.63,106.22,98.87,101.21,88.39,78.2,65.81,53.52,62.4,51.33,48.97,34.89,35.63,37.14,30.22,39.14,36.2,35.34,30.2,28.79,26.37,23.44,29.2,30.53,31.18,24.58,27.51,26.85,26.2,31.85,30.37,30.78,29.81,31.67,28.71,18.93,24.89,29.27,28.65,23.02,28.47,25.28,28.48,36.96,34.13,33.66,31.71,32.94
city,Denver,walking,100,112.49,116.01,117.08,147.09,157.7,107.73,108.13,103.1,107.29,113.66,146.69,153.51,100.7,95.3,112.07,116.04,121.41,142.41,156.25,103.42,73.88,79.57,98.99,109.08,99.49,145.84,82,95.58,114.53,133.34,152.86,188.84,172.26,117.95,106.13,105.68,98.21,116.73,156.59,176.11,99.97,103.02,98.58,111.01,120.96,157.76,166.3,105.99,104.05,121,120.63,128.22,179.63,204.48,132.15,126.11,117.31,122.38,109.12,108.75,125.57,83.29,79.96,65.9,67.2,39.26,49.03,53.56,49.55,55.2,57.58,55.27,47.62,42.57,46.54,43.34,47.3,55.43,53.11,37.42,47.06,55.69,51.8,54.88,56.21,55.56,53.17,60.19,63.12,25.56,34.66,45.13,50.41,37.68,57.68,55.43,53.42,61.9,58.44,58.77,58.81,62.7
city,Detroit,driving,100,101.45,103.05,105.45,122.23,80.54,76.38,92.79,99.71,101.26,102.27,118.67,109.57,73.8,93.8,97.31,98.98,103.07,118.52,108.69,76.26,94.83,97.55,99.66,104.23,114.58,109.1,78.54,97.58,103.38,103.55,108.89,132.13,116.11,85.14,98.62,103.57,104.43,108.19,124.85,127.25,86.47,98.1,105.36,100.64,109.5,131.71,133.18,92.62,110.6,116.83,116.52,119.82,137.26,136.88,96.2,108.7,115.72,107.06,101.43,104.72,89.28,66.04,74.8,70.59,65.33,64.28,69.34,57.28,42.4,53.15,38.97,43.44,41.71,48.27,39.7,34.48,41.44,42.92,44.21,47.62,52.24,44.21,37.2,44.31,43.58,49.88,46.37,51.11,48.6,32.21,44.08,47.82,50.4,52.53,53.04,55.95,45.46,57.42,53.11,53.78,55.51,64.16
city,Detroit,transit,100,94.06,95.71,91.35,94.83,69.95,65.15,84.1,92.07,94.23,92.85,99.02,84.03,67.32,92.85,93.45,92.75,91.72,97.64,84.31,70.23,95.22,96.73,95.6,90.86,95.71,84.51,69.14,98.17,98.49,99.5,93.07,103.57,87.53,75.62,91.16,96.22,97.27,94.5,102.38,97.92,77.67,99.13,98.79,85.72,89.44,100.05,92.03,74.47,102.69,99.61,101.56,99.92,105.92,94.69,77.38,99.02,100.43,91.73,85.98,86.77,70.99,63.58,69.89,56.74,52.36,50.48,54.86,46,40.87,42.84,37.06,41.31,37.01,37.97,32.1,31.16,36.37,35.55,35.45,35.01,35.73,32.5,29.01,35.83,31.46,37.47,31.47,30.86,31.1,24.14,31.27,28.58,27.73,30,28.02,30.34,28.26,34.4,30.76,29.19,29.11,33.88
city,Detroit,walking,100,104.98,105.45,107.01,133.84,113.98,86.12,98.9,98.4,99.95,104.35,130.09,150.61,82.4,95.4,95.53,97.53,103.26,135.71,144.43,92.3,103.82,100.2,100.72,97.06,132.96,151.76,95.73,98.51,104.61,101.06,105.41,153,154.03,102.93,105.62,112.05,110.28,116.07,146.91,237.29,114.3,99.79,108.39,100.3,110.33,144.9,177.98,107.12,112.63,117.72,120.71,134.34,167.26,191.91,123.14,115.73,128.81,108.27,106.88,119.38,113.68,85.53,83.81,89.14,76.81,75.26,83.83,71.55,54.34,64.11,55.93,69.26,59.84,64.49,50.18,49.95,55.76,56.53,62.25,77.82,80.69,63.09,62.26,67.25,63.93,83.93,62.91,64,71.14,49.11,56.83,62.64,60.01,66.86,61.47,75.62,65.67,78.48,63.44,64.33,65.96,83.03
city,Houston,driving,100,102.34,106.95,107.64,124.28,119.01,89.65,97.88,103.35,99.22,106.19,127.25,122.18,80.59,97.15,97.96,100.42,103.73,122.36,125.73,81.6,95.91,101.99,98.77,106.41,123.66,128.93,84.15,98.92,103.58,107.87,118.92,146.2,127.38,92.05,103.92,106.27,106.57,109.73,131.8,132.26,86.85,103.61,113.03,112.99,135.22,139.72,143,90.52,108.73,115.87,111.15,121.4,141.03,134.87,93.83,110.6,116.75,112.94,108.12,110.98,101.18,70.91,81.78,74.33,71.49,70.52,69.39,57.4,43.52,59.25,59.64,48.64,50.73,57.29,48.1,40.12,50.04,52.84,53.67,52.66,58.34,46.36,40.34,51.05,53.57,54.13,55.36,60.55,54.01,37.42,55.7,57.49,61.85,63.15,68.88,62.41,45.57,64.13,63.28,62.24,68.81,76.27
city,Houston,transit,100,99.97,102.76,102.02,105.19,89.65,76.89,91.53,104.69,91.49,101.22,102.55,91.59,72.75,98.29,90.91,93.73,94.44,99.63,93.26,71.7,98.72,101.49,94.69,93.78,101.54,96.22,73.58,96.5,97.5,98.3,101.49,110.3,95.15,79.18,97.89,99.57,99.32,93.7,111.87,107.67,72.44,95.29,100.6,98.28,106.67,106.22,102.6,74.67,101.08,106.66,100.23,106.46,110.01,99.53,81.56,101.91,107.1,94.57,87.92,82.77,73.54,63.1,72.89,64.02,59.15,58.06,50.54,42.4,39.33,52.03,50.97,43.45,44.14,43.71,38.72,34.42,43.16,42.17,38.85,40.16,40.16,31.56,33.74,39.59,42.78,41.13,39.41,40.54,36.09,31.04,38.2,39.8,39.76,38.46,41.46,39.79,32.53,43.37,42.5,40.89,43.22,44.74
