geo_type,region,transportation_type,2020/1/13,2020/1/14,2020/1/15,2020/1/16,2020/1/17,2020/1/18,2020/1/19,2020/1/20,2020/1/21,2020/1/22,2020/1/23,2020/1/24,2020/1/25,2020/1/26,2020/1/27,2020/1/28,2020/1/29,2020/1/30,2020/1/31,2020/2/1,2020/2/2,2020/2/3,2020/2/4,2020/2/5,2020/2/6,2020/2/7,2020/2/8,2020/2/9,2020/2/10,2020/2/11,2020/2/12,2020/2/13,2020/2/14,2020/2/15,2020/2/16,2020/2/17,2020/2/18,2020/2/19,2020/2/20,2020/2/21,2020/2/22,2020/2/23,2020/2/24,2020/2/25,2020/2/26,2020/2/27,2020/2/28,2020/2/29,2020/3/1,2020/3/2,2020/3/3,2020/3/4,2020/3/5,2020/3/6,2020/3/7,2020/3/8,2020/3/9,2020/3/10,2020/3/11,2020/3/12,2020/3/13,2020/3/14,2020/3/15,2020/3/16,2020/3/17,2020/3/18,2020/3/19,2020/3/20,2020/3/21,2020/3/22,2020/3/23,2020/3/24,2020/3/25,2020/3/26,2020/3/27,2020/3/28,2020/3/29,2020/3/30,2020/3/31,2020/4/1,2020/4/2,2020/4/3,2020/4/4,2020/4/5,2020/4/6,2020/4/7,2020/4/8,2020/4/9,2020/4/10,2020/4/11,2020/4/12,2020/4/13,2020/4/14,2020/4/15,2020/4/16,2020/4/17,2020/4/18,2020/4/19,2020/4/20,2020/4/21,2020/4/22,2020/4/23,2020/4/24
city,Houston,walking,100,103.48,108.19,108.28,126.26,141.43,112.45,104.62,101.34,90.93,103.05,124.8,138.2,94.49,92.72,89.51,93.53,97.2,124.63,144.99,87.6,93.35,100.93,94.33,102.85,123.94,149.31,86.31,94.96,96.97,96.24,113.3,152.29,150.56,99.76,104.45,99.94,99.27,99.11,130.26,154.44,91.42,95.48,106.93,104.8,117.29,146.88,176.99,94.18,104.01,114.48,103.79,119.26,147.98,157.63,105.95,113.49,117.95,110.56,107.23,113.84,112.13,77.98,83.69,77.96,73.92,76.33,67.76,60.6,49.92,64.7,65.9,54.19,56.67,61.5,52.98,50.29,55.35,60.62,62.09,58.29,62.68,49.27,49.75,56.77,59.63,60.23,60.15,67.47,62.47,45.96,62.39,63.04,67.89,68.34,73.07,67.83,51.35,70.8,69.33,67.23,74.44,81.08
city,Los Angeles,driving,100,105.93,112.23,111.73,130.2,122.3,92.49,101.89,108.51,111.56,118.7,129.35,125.81,90.7,103.78,108.2,109.24,112.39,128.35,123.78,84.36,100.73,106.09,110.28,115.53,131.6,126,89.54,108.51,114.01,116.93,127.6,152.08,127.42,101.93,107.66,115.76,117.01,123.74,137.91,127.2,100.94,113.05,116.44,116.42,120.34,136.12,132.75,95.14,107.53,117.58,114.67,121.15,134.88,127.12,97.79,104.25,105.16,105.95,103.85,103.23,82.59,62.77,73.91,68.19,63.35,59.1,56.79,47.54,36.18,45.99,46.25,46,46.38,51.27,43.19,34.94,44.97,45.54,46.7,45.87,52.04,44.77,33.92,40.81,41.36,42.38,40.85,48.47,46.57,30.88,44.59,47.28,50.4,50.79,56.06,50.5,41.8,51.13,51.43,53.78,55.45,62.76
city,Los Angeles,transit,100,103.78,105.28,103.12,109.34,92.96,76.92,93.71,112.4,110.84,115.03,115.94,94.56,74.66,110.61,109.55,107.99,108.11,114.67,98.76,74.59,102.41,107.02,107.68,113.5,115.53,95.08,73.04,115.51,116.09,114.86,118.05,123.05,95.89,83.93,100.27,123.62,121.08,122.6,123.56,97.24,84.87,122.25,120.6,116.93,116.08,121.19,101.11,78.11,111.77,118.77,114.33,114.58,118.67,96.8,79.62,106.63,94.98,101.68,76,70.41,55.08,47.97,50.28,46.31,42.19,36.73,33.16,27.5,23.56,30.78,29.21,28.44,27.09,27.99,23.33,21.78,27.76,26.68,26.25,25.76,26.3,22.14,19.22,21.76,22.16,21.82,19.1,21.7,21.66,17.8,23.47,23.76,24.21,23.78,23.98,21.05,20.25,25.8,24.82,24.93,25.19,25.85
city,Los Angeles,walking,100,105.72,111.35,111.68,134.45,154.54,116.52,109.02,107.66,110.91,116,135.03,155.49,106.78,106.25,109.04,107.61,112.22,136.63,161.75,100.75,97.36,102.34,106.62,112.67,136.95,155.66,100.95,110.08,111.05,114.35,125.75,159.21,164.35,131.75,118.54,112.9,114.73,121.76,143.82,155.36,122.46,112.99,112.18,112.44,116.16,141.16,163.07,109.06,108.99,123.12,111.02,116.47,139.02,157.79,125.71,104.38,97.52,105.93,81.78,92.63,91.26,70.35,63.04,63.51,59.28,53.2,53.02,52.41,39.64,46.69,46.49,46.4,46.12,50.01,47.22,39.9,47.19,46.51,48.68,47.22,52.6,48.28,36.02,37.63,38.13,41.92,35.31,45.5,50.85,31.73,44.12,48.69,51.17,51.17,54.26,52.17,44.5,52.06,51.61,53.91,54.66,60.69
city,Miami,driving,100,103.67,105.71,109.05,126.28,114.06,86.67,98.67,104.95,102.79,110.12,122.63,112.8,82.05,98.52,103.55,105.18,115.25,132.65,123.52,93.24,105.8,103.92,105.71,110.33,121,116.08,87.7,103.16,107.83,111.9,120.02,138.38,117,90.57,104.36,112.82,111.72,115.98,127.54,120.1,91.06,103.89,108.66,112.37,115.4,132.62,123.35,91.71,106.56,109.8,116.1,117.09,130.25,127.61,90.81,109.35,113.46,113.02,110.28,117.29,105.91,77.24,85.86,78.31,70.17,65.71,66.75,51.9,38.06,48.02,47.5,46.64,46.47,48.99,40.88,31.97,43.07,43.64,43.46,43.88,45.85,39.06,29.34,40.3,42.04,43.01,44.03,48.19,41.19,29.54,44.05,45.11,47.84,47.83,53.96,47.99,38.23,50.13,49.59,50.99,51.98,57.55
city,Miami,transit,100,99.91,100.02,101.38,99.07,90.66,77.52,91.11,98.34,90.83,94.63,102.02,89.63,72.92,98.79,98.94,99.81,104,111.53,97.23,81.54,100.71,99.65,101.14,104.71,99.92,93.25,81.54,102.08,100.78,102.15,106.68,108.21,87.61,80.75,100.39,105.14,103.4,103.14,106.78,94.75,80.49,102.52,103.4,101.92,99.41,103.83,94.08,78.62,101.48,100.25,104.76,103.77,104.24,93.01,75.9,101.76,101.2,98.4,90.22,87.73,77.2,62.73,70.88,59.55,54.91,48.81,46.08,37.93,31.97,37.63,36.99,36.21,34.42,35.45,30.95,27.22,33.86,34.24,31.18,29.73,29.54,27.86,24.05,28.32,28.04,29.64,29.78,29.39,26.74,22.43,29.61,29.2,28.06,28.14,30.06,27.05,24.69,30.64,31.41,29.31,30.41,32.98
city,Miami,walking,100,100.61,103.83,107.84,124.99,141.41,105.45,102.91,96.86,94.17,96.7,123.5,138.25,97.93,96.35,99.55,102.21,115.51,145.54,159.48,115.57,104.41,96.78,99.04,105.68,120.96,143.15,107.92,97.65,98.78,104.17,114.73,141.2,130.54,108.55,109.71,106.25,107.9,113.79,131.9,144.38,109.76,104.56,104.12,99.97,110.02,134.95,151.28,111.77,115.71,113.76,120,125.68,147.03,164.7,123.7,132.75,136.22,137.97,137.47,152.82,157.06,111.25,100.81,87.74,73.52,66.45,64.51,53.68,39.41,47.11,46.3,44.52,45.26,46.86,42.06,34.4,42.66,42.38,42.52,41.97,44.83,41.3,31.65,39.26,42.15,43.49,43.66,46.77,42.03,31.83,43.41,43.72,44.19,44.48,49.2,46.57,39.45,47.65,47.21,47.92,48.64,51.83
city,New York City,driving,100,101.51,104.51,108.78,122.44,99.7,93.56,97.6,99.99,101.69,106.78,121.91,112.91,89.93,94.43,97.47,99.39,103.34,119.15,116.34,85.28,95.86,98.35,99.11,104.82,117.89,119.65,93.07,99.16,102.68,104.14,111.82,136.44,121.06,98.96,103.57,103.61,107.16,108.96,124.45,124.87,97.11,99.75,103.04,105.31,108.88,127.84,126.33,96.78,102.58,105.46,107.92,112.64,126.8,125.82,96.7,104.61,101.42,100.27,93.95,100.36,88.65,64.46,67.81,60.47,59.38,54.24,59.45,49.13,34.34,36.26,42.53,39.39,43.45,48.15,37.18,30.64,39.39,39.59,41.2,41.01,43.97,41.34,34.1,42.46,42.49,41.44,40.03,45.9,44.55,31.33,36.46,45.9,46.55,47.23,51.86,45.56,42.87,47.49,44.69,50.27,49.36,52.27
city,New York City,transit,100,92.66,95.29,96.42,107.5,101.22,93.41,87.91,94.76,98.07,101.52,114.06,105.16,85.92,91.57,91.79,93.18,98.02,110.46,109.24,83.39,91.31,92.84,93.88,97.57,111.75,117.34,89.88,91.7,95.7,97.68,103.34,118.61,113.45,95.82,100.99,99.87,102.57,104.23,115.72,117.34,87.97,91.49,92.14,94.63,97.48,114.48,115.21,87.01,92.87,93.89,98.65,100.54,108.43,114.48,86.13,92.2,85.1,81.65,69.1,66.28,58.17,40.65,36.57,30.15,27.35,25.2,24.13,18.74,14.97,15.46,16.52,15.32,16.05,17.14,13.4,12.84,15.43,14.55,14.39,13.84,13.76,12.71,12.03,14.26,13.54,13.32,12.73,13.37,12.52,11.25,12.75,14.13,13.42,13.34,13.46,12.1,12.61,14.58,13.49,14.06,14.03,13.83
city,New York City,walking,100,96.09,105.77,101.73,117.09,115.37,110.42,88.56,91.09,98.48,105.69,131.74,122.53,98.1,91.96,93.49,95.82,100.4,126.24,136.71,89.21,97.54,98.84,98.97,100.91,122.43,143.47,102.55,89.63,98.37,103.49,106.9,141.51,144.7,124.04,115.57,106.31,112.61,111.55,132.75,153.65,108.09,98.45,94.25,101.43,102.48,130.16,138.83,103.41,102.8,99.36,110.29,114.95,121.34,147.96,110.32,114.55,102.1,97.08,83.02,86.93,80.86,53.22,45.04,38.52,38.01,33,38.56,32.23,22.22,18.98,27.06,21.93,27.1,30.7,20.61,18.23,23.46,22.96,25.07,24.07,23.7,26.26,21.96,27.33,26.41,24.83,21.52,24.01,26.8,20.49,19.22,26.62,25.84,25,27.12,23.84,27.06,26.88,23.22,26.76,25.58,25.79
city,Philadelphia,driving,100,103.67,105.36,107.53,125.52,96.22,89.54,99.79,99.66,102.79,104.39,122.71,114.45,84.6,93.76,98.84,100.06,104.47,122.08,117.62,80.64,97.54,98.91,100.55,104.05,118.77,117.76,91.36,99.77,103.19,105.63,115.34,139.73,125.95,98.63,106.95,104.88,105.63,108.83,131.3,130.11,94.08,101.9,104.98,107.64,113.1,133.99,130.55,95.66,104.95,107.56,110.55,114.72,133.59,132.45,98.05,108.37,105.42,105.97,101.23,109.58,95.56,68.21,74.03,65.44,64.72,60.6,70.07,56,40.98,43.32,47.98,44.98,52.55,58.97,45.05,39.3,48.64,48.2,52.23,52.24,58.49,51.16,42.67,51.84,51.38,53.03,52.16,60.72,56.34,36.93,45.39,56.15,58.67,59.65,66.91,60.77,52.3,59.46,56.72,62.47,61.96,66.79
city,Philadelphia,transit,100,96.62,98.81,98.35,104.96,84.16,76.21,87.9,94.28,95.48,95.8,112.51,87.34,71.53,90.82,91.9,93.18,94.9,105.8,90.96,69.91,95.45,92.65,94.52,96.36,105.15,93.63,77.55,94.27,96.62,97.2,100.97,114.16,96.73,81.59,93.54,99.95,97.69,96.99,113.22,100.22,79.11,96.91,94.43,96.22,99.18,115.43,98.82,76.7,95.85,95.94,98.75,99.37,105.84,98.31,79.4,99.95,94.06,92.12,83.45,84.13,69.96,52.96,55.98,47.74,45.59,42.06,43.86,34.94,30.31,30.95,32.73,30.68,32.02,34,26.1,26.26,32.06,29.84,30.28,30.11,32.74,28.24,27,33.27,31.88,33.04,32.45,29.61,26.76,23.21,26.44,28.77,28.33,27.8,28.56,24.85,26.12,30.28,27.53,28.11,26.84,26.32
city,Philadelphia,walking,100,99.07,109.82,108.76,136.36,131.75,113.16,97.72,91.88,100.22,105.5,149.82,148.72,96.57,87.53,90.4,94.35,100.49,140.13,157.04,86.22,94.47,93.66,92.7,95.32,124.89,165.25,110.18,97.51,103.47,107.03,112.73,164.49,184.95,135.59,118.89,106.89,108.95,108.15,146.79,186.18,110.61,99.9,95.95,109,110.65,147.24,167.14,108.8,105.76,103.78,115.68,117.25,133.53,179.12,117.82,115.02,101.79,106.46,97.33,118.66,128.88,74.95,67.46,57.91,58.95,54.16,66.58,56.87,40.4,35.85,47.89,39.33,52.56,58.51,39.76,39.8,44.67,42.86,48.27,49.33,52.76,50.52,46.29,52.1,49.88,53.16,46.2,51.51,52.75,40.26,40.13,50.06,52.38,51.37,57.84,52.09,52.56,52.88,47.34,54.66,50.12,53.84
city,San Francisco - Bay Area,driving,100,104.21,106.18,106.36,122.64,113.41,88.8,93.39,104.98,107.24,107.3,119.47,109.95,83.02,95.83,101.08,102.55,107.28,119.84,109.55,77.61,95.55,100.86,102.7,109.42,121.05,115.31,89.9,101.77,106.75,109.2,118.5,134.38,115.94,95.72,95.19,107,105.28,109.61,124.77,118.74,94.03,104.88,109.28,112.69,114.39,125.81,115.27,87.81,100.86,109.23,105.44,108.4,116.44,102.73,79.26,91.22,94.67,93.93,90.38,93.48,69.17,51.49,69.85,44.76,42.72,43.76,45.92,37.88,30.67,37.39,37.15,38.41,39.16,42.68,34.93,29.66,38.06,39.25,39.29,38.93,44.4,35.34,27.59,34.63,38.93,38.93,39.43,45.52,40.02,29.96,38.61,40.59,42.78,41.5,47.14,44.38,36.64,41.83,42.24,44.12,45.68,52.35
city,San Francisco - Bay Area,transit,100,101.59,104.05,97.69,115.19,108.1,92.83,98.47,108.29,114,113.35,122.65,112.84,90.13,107.83,104.67,108.54,110.47,122.26,111.39,87.44,103.25,106.6,108.83,112.99,125.9,121.33,90.89,108.49,111.13,112.76,115.84,129.3,116.41,99.89,101.12,111.35,113.44,116.27,129.56,120.02,98.3,108.15,109.17,113.6,114.74,123.34,110.45,88.94,99.32,103.16,107.46,104.42,116.29,93.85,78.34,95.86,94.8,91.52,80.45,79.75,49.01,42.38,43.54,28.09,26.75,27.13,26.78,18.94,21.62,24.92,22.92,23.28,23.78,21.86,15.46,17.89,21.95,22.88,22.52,21.29,22.66,14.8,16.69,19.14,21.05,19.83,21.28,19.61,14.89,15.92,19.97,19.16,23.26,21.01,24.66,14.62,17.9,19.63,19.62,20.46,20.31,21.32
city,San Francisco - Bay Area,walking,100,106.46,98.83,74.53,99.76,119.78,90.66,80.92,81.42,90.81,89.39,103.58,116.24,76.52,76.55,79.07,82.47,85.66,99.37,108.14,70.82,73.24,79.4,83.19,86.51,102.05,122.9,78.99,79.96,85.72,88.49,93.38,118.9,130.79,100.59,81.2,81.12,84.93,91.9,109.06,118.27,89.75,88.22,95.27,96.45,94.8,105.12,108.7,77.06,75.15,85.04,80.68,81.73,92.69,92.65,67.85,66.15,67.89,66.96,62.35,63.71,48.78,35.14,39.44,25.78,25.78,27.83,28.39,26.27,21.91,22.5,20.91,24,24.44,25.93,21.85,20.15,24.66,25.59,25.83,24.99,27.75,20.44,16.31,19.16,25.61,24.79,24.72,28.58,27.43,20.97,25.61,27.83,27.39,25.68,27.78,30.59,25.29,25.81,26.95,28.35,29,33.09
city,Seattle,driving,100,91.43,105.28,128.93,150.42,141.85,108.22,123.71,145.34,149.76,153.1,159.6,146.06,108.72,132.12,138.89,138.23,143.06,162.97,142.48,100.12,128.32,131.85,148.3,164,168.64,152.01,117.18,133.89,138.72,140.45,149.84,173.7,145.92,116.91,134.13,138.51,140.62,145.04,157.15,146.45,108.6,126.8,136.55,142.72,154.23,166.7,154.1,113.82,124.53,126.05,128.11,124.27,133.98,124.09,94.17,111.49,111.23,107.96,103.41,105.68,92.01,73.69,83.85,77.18,76.27,76.65,82.7,67.93,51.79,61.44,59.44,56.51,50.48,54.29,47.93,43.16,49.1,52.05,53.83,52.99,58.93,54.44,44.38,54.43,56.21,58.36,60.26,67.15,59.7,44.89,57.45,59.67,63.98,65.95,72.16,63.04,56.46,65.27,61.34,61.09,65.62,74.79
city,Seattle,transit,100,96.87,91.73,98.76,101.14,87.91,74.18,85.34,96.4,101,96.28,101.77,84.87,67.68,91.74,90.86,91.42,94.16,101.58,82.44,69.04,86.72,87.53,91.01,96.06,100.93,88.72,74.21,87.83,91.12,93.78,96.92,106.16,87.23,77.76,93.15,99.91,100.33,100.63,106.4,86.98,70.28,87.48,91.37,92.77,98.57,104.73,101.58,72.42,80.1,79.48,79.71,75.94,75.1,71.83,56.04,65.82,63.26,59.54,53.57,50.86,41.79,35.71,37.39,31.54,30.28,28.25,28.76,24.23,20.55,23.25,21.11,19.25,17.98,17.77,15.88,15.89,17.38,17.2,17.98,17.33,17.59,15.43,14.52,18.36,18.04,17.65,17.9,17.79,16.11,14.29,17.78,17.71,17.37,18.58,17.9,16.59,15.73,18.92,17.55,16.27,17.39,18.34
city,Seattle,walking,100,101.74,100.47,125.25,150.39,174.37,132.22,122.04,115.95,126.74,121.26,148.77,170.89,121.07,114.66,117.38,119.62,127.65,143.28,154.66,108.4,112.19,108.85,111.29,123.31,151.07,169.39,127.87,114.66,118.01,125.83,131.99,184.57,189.01,152.06,138.51,133.76,135.58,144.37,171.66,179.37,116,114.48,126.12,132,147.3,164.04,183,127.69,101.48,105.59,112.78,109.89,124.29,133.27,96.77,96.96,88.98,85.09,83.14,78.95,79.5,63.24,62.35,57.84,61.13,59.96,62.79,57.37,43.04,45.48,41.79,41.88,37.05,40.6,39.17,42.22,35.77,39.71,43.58,40.28,42.21,47.28,40.69,48.13,45.97,49.98,52.36,55.99,50.52,43.19,48.16,49.02,50.01,53.43,54.6,49.45,50.53,55.53,44.81,39.87,47.08,53.89
city,Washington DC,driving,100,105.82,109.02,110.37,123.98,99.19,92.14,95.47,100.47,103.39,107.18,122.96,119.85,87.93,97.22,100.04,100.78,103.9,120.42,119.85,85.82,95.39,101.99,98.72,102.95,113.51,119.02,92.86,99.79,103.74,106.74,113.89,139.77,127.72,101.93,106.8,104.18,104.71,107.77,125.44,130.02,97.44,99.28,105.48,109.59,114.17,129.47,128.34,96.56,106.99,110.98,112.23,115.66,130.54,133.53,100.47,108.19,106.25,105.11,101.89,107.94,93.77,64.94,74.91,68.14,64.23,63.93,69.48,59.31,45.78,47.58,50.66,45.96,52.99,58.72,47.84,42.06,50.94,42.38,44.26,46.01,52.48,45.85,38.71,46.53,45.85,49.27,47.86,53.97,51.05,35.53,43.97,49.19,52.25,52.38,59.52,54.52,47.06,53.81,52.28,56.23,55,60.32
city,Washington DC,transit,100,100.78,103.92,105.02,112.26,96.01,87.76,92.49,96.68,98.26,104.15,120.06,110.16,82.43,99.08,96.65,96.56,99.24,109.25,104.35,80.2,95.86,97.36,94.3,93.88,104.65,102.43,83.16,92.82,98.7,100.22,104.81,120.18,109.07,94.05,100.5,102.04,101.29,101.45,114.7,113.41,88.44,97.66,102.08,101.57,100.94,119.47,109.45,88.1,99.54,103.07,104.46,106.06,114.65,113.59,88.74,100.27,95.38,90.73,78.45,76.38,60.2,44.48,47.06,40.1,36.31,33.61,33.13,25.68,21.63,22.98,23.47,21.16,22.62,23.22,19.22,18.71,21.24,18.3,17.95,17.87,18.21,16.45,15.54,18.87,17.59,18.79,16.92,17.76,16.99,14.23,17.01,17.37,17.02,17.1,17.14,16.61,16.66,18.2,17.76,17.58,16.13,17.53
city,Washington DC,walking,100,99.07,109.61,104.16,123.16,119.71,106.28,89.15,84.87,96.07,108.83,146.44,152.17,98.26,96.02,97.11,99.12,99.86,121.97,142.03,93.86,96.55,99.78,91.27,88.89,112.34,144.16,101.6,82.4,96.18,100.33,102.67,144.48,167.65,138.25,115.74,99.49,99.28,101.57,125.12,166.11,114.87,98.09,98.21,103.21,107.21,131.58,144.66,113.18,104.74,113.76,120.47,116.91,130.96,165.53,125.01,118.95,106.91,101.09,93.05,104.24,96.93,57.97,57.09,54.55,50.56,54.55,58.62,53.16,43.48,31.99,39.32,31.24,43.64,46.98,38.3,41.06,43.29,31.73,34.89,36.48,42.58,40.64,40.96,40.76,35.97,43.18,36.12,37.5,44.63,32.84,33.58,37.56,38.69,37.76,42.5,41.8,43.51,41.89,38.4,42.53,36.16,41.55
